date,GDP Growth,CPI,Unemployment Rate,Retail sales,Net Export Growth,10-Year Government Bond Rate,Saving Rate of People,New Home Sales,FED Fund Rate,S&P 500,Gold,Brent,DXY,PMI - 50,IIP Growth (%)
2010-11-01,-0.9,0.0420646423819507,9.8,0.009806791621428064,6.857835777351147,2.76,5.8,-0.013841051411871355,0.19,-1,1.954440623587993,3.27704251216179,4.959965484442791,-1,0.07051584554760293
2010-12-01,-0.9,0.1718440789203089,9.3,0.005672463898635701,6.857835777351147,3.29,6.2,0.12741516560708652,0.18,1,2.505446924437713,9.782521320198123,-2.7051448865892094,-1,0.9960223851444905
2011-01-01,-0.9,0.4763230053974139,9.1,0.007293076672438854,6.233563307937797,3.39,6.6,-0.06004963377951049,0.17,-1,-6.445034904810752,6.397767787855718,-1.6496613649454686,-1,-0.21657926566058805
2011-02-01,2.7,0.493136502545162,9.0,0.008505014727600629,6.857835777351147,3.58,6.9,-0.12842578858882245,0.16,1,5.734056984644202,10.149203887990584,-1.0942783034592922,-1,-0.4116120866612727
2011-03-01,2.7,0.975107203050938,9.0,0.009260566523197632,6.857835777351147,3.41,6.3,0.10536051565782635,0.14,-1,1.4679201381710192,4.853457311372757,-1.3512834421430302,-1,1.0364014644452801
2011-04-01,2.7,0.643942953545699,9.1,0.004820518505893864,6.20849344195567,3.46,6.3,0.03278982282299097,0.1,1,8.784308427662507,7.016237594344164,-3.930877746032077,-1,-0.3312815797651192
2011-05-01,-0.1,0.470418752723364,9.0,-0.0008180346845185516,6.857835777351147,3.17,6.3,-0.01626052087178029,0.09,-1,-1.8048969843181735,-7.554493411359603,2.3108549410698425,-1,0.12300188666956036
2011-06-01,-0.1,-0.107096705669922,9.1,0.008171269026550281,6.857835777351147,3.0,6.5,-0.013201511858535842,0.09,-1,-2.3420737115405452,-3.7088147602217125,-0.4498433136862369,-1,0.29539640170925807
2011-07-01,-0.1,0.0886045666793554,9.0,-0.000796366522108923,6.236238466147439,3.0,6.7,-0.016750810424815354,0.07,-1,8.118345826345873,3.7173811713290186,-0.5479096028243452,-1,0.474751008247809
2011-08-01,4.6,0.27575889023645,9.0,0.002228230027717437,6.857835777351147,2.3,6.7,0.010084119066626008,0.1,-1,11.511275232249394,-1.6322310640537752,0.297269396151684,-1,0.6366420518160387
2011-09-01,4.6,0.151846211569461,9.0,0.0100511959202169,6.857835777351147,1.98,6.4,0.01658412801553526,0.08,-1,-11.7118388461338,-11.123075689342429,5.812863051410151,-1,-0.07676340257462
2011-10-01,4.6,-0.206268263335836,8.8,0.005881007920242842,6.165955524786749,2.15,6.3,0.03871451218069043,0.07,1,5.447521516931339,6.407617215319449,-3.0858387313956506,-1,0.699504548305474
2011-11-01,3.4,-0.084356133044206,8.6,0.0036383368326525396,6.857835777351147,2.01,6.4,0.0372713947972316,0.08,-1,1.828975731583236,0.8724155660338425,2.870465600360445,-1,-0.01180907752292848
2011-12-01,3.4,-0.2466516377138169,8.5,0.0006029760627464032,6.857835777351147,1.98,7.2,0.03886886889937299,0.07,1,-10.969958116725255,-2.8822555060792365,2.26293381307599,-1,0.525827307902138
2012-01-01,3.4,0.440019142826751,8.3,0.010061344451689349,6.164940849726555,1.97,7.4,-0.01775194545845034,0.08,1,10.476861319834041,3.297605990333182,-1.1162369922571598,-1,0.6015747409308991
2012-02-01,1.8,0.4402973551276311,8.3,0.012141863658028844,6.857835777351147,1.97,7.3,0.08850280157629978,0.1,-1,-2.3876377345069253,10.006629530008235,-0.6973608390842365,-1,0.31697146016669286
2012-03-01,1.8,0.7594558623930859,8.2,0.0031651081645351037,6.857835777351147,2.17,7.6,-0.033336420267591836,0.13,-1,-1.7005322253695845,0.17919692015243327,0.3385299383046431,-1,-0.5205725576977294
2012-04-01,1.8,0.302102950408034,8.2,-0.003984829505195273,6.239891755823357,2.05,7.9,0.0,0.14,-1,-0.20402659422289315,-2.814297557022958,-0.2890102151110517,-1,0.714678508588884
2012-05-01,0.6,-0.117347936632105,8.2,-0.001982101676016517,6.857835777351147,1.8,7.9,0.044206092504495705,0.16,-1,-6.466227109793082,-15.936780322715736,5.275016398713734,-1,0.21439368232718525
2012-06-01,0.6,-0.146639688445049,8.2,-0.009021482342489857,6.857835777351147,1.62,7.9,-0.027398974188114388,0.16,1,2.33959169645297,-4.077291356120343,-1.7198456339129138,-1,0.01775096322060854
2012-07-01,0.6,-0.162978586182561,8.2,0.004569983817434092,6.318897841007093,1.53,7.0,0.024692612590371414,0.16,-1,1.066625305795653,7.027357795790122,1.2273229999280548,-1,0.19963724701672625
2012-08-01,0.5,0.556515818143709,8.1,0.012015882085088093,6.857835777351147,1.68,6.7,0.016129381929883717,0.13,1,4.674774383874814,8.798783490686155,-1.7419555110659715,-1,-0.4074887838200425
2012-09-01,0.5,0.4462212267611311,7.8,0.007791333769491674,6.857835777351147,1.72,7.2,0.026317308317373358,0.14,1,4.642732098109136,-1.9211024375358754,-1.579996006527469,-1,-0.053149165136612275
2012-10-01,0.5,-0.0388925140553232,7.8,0.0001973374254363245,6.331804295255684,1.75,7.8,-0.07271034788708394,0.16,-1,-2.954779933974053,-3.338317140301191,-0.020018266735196494,-1,0.3182417094126144
2012-11-01,4.0,-0.4738086694881879,7.7,0.0046041582665238955,6.857835777351147,1.65,8.7,0.09072885338976219,0.16,1,-0.33007076709257566,2.3008335476774127,0.29236864246697325,-1,0.38685096343629155
2012-12-01,4.0,-0.269306449020735,7.9,0.0033260935129696403,6.857835777351147,1.72,10.9,0.017699577099400857,0.16,1,-2.3379320069515463,-0.10794280080205691,-0.4802350370829893,-1,0.28598159095645226
2013-01-01,4.0,0.295730419292604,8.0,0.008406687098339725,6.360777296511668,1.91,4.9,0.11135753513020065,0.14,1,-0.6978060989248127,3.918263512447247,-0.7070279050200596,-1,-0.015073063620563154
2013-02-01,1.1,0.819002952926876,7.7,0.011814959758176813,6.857835777351147,1.98,4.7,0.00223964259350466,0.15,-1,-5.186605655660467,-3.675555855886726,3.4032423799705986,-1,0.47854005557503854
2013-03-01,1.1,0.261450858437495,7.5,-0.0071934532132686335,6.857835777351147,1.96,4.8,-0.006734032181344068,0.14,1,1.1261926142597314,-1.2285610714210495,1.2454306803405115,-1,0.4091505361737191
2013-04-01,1.1,-0.103963947708716,7.6,-0.005459002118113691,6.362448625330566,1.76,5.1,-0.006779686985378804,0.15,-1,-7.8623266938724745,-7.206846651563249,-1.4934530439594742,-1,-0.10348622371196825
2013-05-01,3.5,0.178040777358723,7.5,0.006185748968168638,6.857835777351147,1.93,5.3,-0.029921679865049157,0.11,1,-6.2096880847516704,-1.9531100228244211,1.973162531912876,-1,0.09480062054989524
2013-06-01,3.5,0.2399708085599499,7.5,0.002692323687792842,6.857835777351147,2.3,5.4,0.09360949912230754,0.09,-1,-11.702942863891343,1.747761102084861,-0.28706831876535294,-1,0.18558476872077012
2013-07-01,3.5,0.0393997533233011,7.3,0.006401542102127465,6.390202075716687,2.58,5.2,-0.22580666873369348,0.09,1,7.077495738700159,5.280937243805908,-2.04639313598658,-1,-0.32593545188016604
2013-08-01,3.5,0.12029315570472,7.2,-0.0017546656933417181,6.857835777351147,2.74,5.2,0.015873349156290163,0.08,-1,5.162265670095375,5.693657968328559,0.7765770748904456,-1,0.5975811613297077
2013-09-01,3.5,0.1163004485263469,7.2,0.0006634484472084011,6.857835777351147,2.81,5.3,0.05613718681998199,0.08,1,-4.8638592092588295,-5.073486591072459,-2.29943344536906,-1,0.5340251302396126
2013-10-01,3.5,-0.257528325980464,7.2,0.0038069064892593558,6.467737545226658,2.62,4.7,0.09688800048554173,0.09,1,-0.45021172613703836,0.43276159801417496,-0.03241571941412715,-1,-0.11727537217184336
2013-11-01,-1.4,-0.204242419052338,6.9,0.0030151494691666777,6.857835777351147,2.72,4.5,0.004494389587839267,0.08,-1,-5.412726906077657,0.7779291508197143,0.6029544296669924,-1,0.2547453197428995
2013-12-01,-1.4,-0.008581149788259,6.7,0.005409668276660965,6.857835777351147,2.9,4.5,-0.029581224017574195,0.09,-1,-4.213267609588005,1.0068568889940586,-0.8026674087350234,-1,0.21545914363476637
2014-01-01,-1.4,0.3720247673236049,6.6,-0.008978343984458414,6.342043950931868,2.86,5.2,0.02283204204264569,0.07,-1,3.5086728374529073,-4.052119740563932,1.5817269755715264,-1,-0.3826688186183591
2014-02-01,5.3,0.369790865096873,6.7,0.013695272645187087,6.857835777351147,2.71,5.3,-0.053315058767721656,0.07,1,6.368694737034655,2.4784301033107417,-2.0124652797527074,-1,0.7572764849249847
2014-03-01,5.3,0.6440044126228239,6.7,0.010162572458928895,6.857835777351147,2.72,5.2,-0.03636764417087483,0.08,-1,-3.247297276717788,-1.2083345838542896,0.511919811746459,-1,0.989011098086201
2014-04-01,5.3,0.329675445315773,6.2,0.010196434070209743,6.350257247017716,2.71,5.4,-0.004950505159856203,0.09,-1,0.5893766502547508,0.2872633212965513,-0.7845929929744415,-1,0.08236398393999256
2014-05-01,5.0,0.34926098400487,6.3,0.0016548014903481532,6.857835777351147,2.56,5.6,0.11253077755599537,0.09,1,-3.299424136136675,1.2323128173624278,1.119860554899828,-1,0.40450841768366885
2014-06-01,5.0,0.186212694409411,6.1,0.002736621591399047,6.857835777351147,2.6,5.6,-0.07598590697792199,0.1,-1,6.028188712927139,2.6605708747344328,-0.7418357529259958,-1,0.33079288570332377
2014-07-01,5.0,-0.0390193964161093,6.2,0.0016337998191314185,6.377894633235611,2.54,5.5,-0.03902934390573523,0.09,-1,-3.428793463068454,-5.808024667638296,2.085282499567288,-1,0.21252244646481344
2014-08-01,2.0,-0.167051416579219,6.1,0.007692451038744493,6.857835777351147,2.42,5.3,0.12604072089536497,0.09,1,0.36810669175630795,-2.705580643203703,1.5736847620822683,-1,-0.15876196794798458
2014-09-01,2.0,0.0752568824311014,5.9,-0.0024123650473105406,6.857835777351147,2.53,5.5,0.030239885189718176,0.09,-1,-6.347227396744002,-8.61747889868231,3.780298838230077,-1,0.30156227772570876
2014-10-01,2.0,-0.2512277812553889,5.7,0.0037243058275412176,6.304984308007783,2.3,5.4,0.012685159527315642,0.09,1,-2.957684652137995,-9.767909734438538,1.1350807133398073,-1,0.01884561844229804
2014-11-01,3.6,-0.539941794106119,5.8,0.0026187292577840105,6.857835777351147,2.33,5.6,-0.07410797215372185,0.09,1,-0.4751495915549917,-20.20822562479445,1.6420467878078473,-1,0.6183888866766241
2014-12-01,3.6,-0.567010091001089,5.6,-0.006229005838980514,6.857835777351147,2.21,6.0,0.1172801440189306,0.12,-1,1.444906609146275,-20.18117596281787,2.141999319664475,-1,0.016699196314973186
2015-01-01,3.6,-0.470589237347324,5.7,-0.005451436610067914,6.312844900577364,1.88,6.3,0.03557687456710743,0.11,-1,8.060565284605232,-7.8720830415620595,4.901750109243263,-1,-0.794092752890263
2015-02-01,2.5,0.434304492377206,5.5,-0.0015489203681895653,6.857835777351147,1.98,6.4,0.0474022388945839,0.11,1,-5.65716291215647,16.634252173606537,0.5144753242716461,-1,-0.6378882464931679
2015-03-01,2.5,0.5951721611097321,5.4,0.014692318156834326,6.857835777351147,2.04,5.9,-0.11778303565638351,0.11,-1,-2.4709716546465574,-12.711455034559213,3.1647360973142593,-1,-0.3423846104138928
2015-04-01,2.5,0.2032873254587689,5.4,0.002422977875555807,6.343031215997675,1.94,5.9,0.04481401578979264,0.12,1,0.0675692821978112,19.207244662036445,-3.8946240621683907,-1,-0.5515444521839274
2015-05-01,1.6,0.509723202549469,5.6,0.0070792495686014595,6.857835777351147,2.2,5.8,0.0,0.12,1,0.522959569921971,-1.8437880639879514,2.4094279651831156,-1,-0.4524551619898176
2015-06-01,1.6,0.350286999852812,5.3,0.0010261167760808028,6.857835777351147,2.36,5.7,-0.04481401578979254,0.13,-1,-1.543030195847112,-3.0509528596312476,-1.4782588622286361,-1,-0.3063487731659542
2015-07-01,1.6,0.0067047159295661,5.2,0.007964668545658289,6.29149876671184,2.32,5.6,0.05275056538552896,0.13,1,-6.752559126242932,-19.718217785685553,1.9199743397770603,-1,0.6276204772503791
2015-08-01,0.7,-0.141627628281935,5.1,5.553636467053482e-05,6.857835777351147,2.17,5.6,0.023438572972017596,0.14,-1,3.5086284900457287,3.648392602453851,-1.5655734963041346,-1,-0.17093797266376498
2015-09-01,0.7,-0.155675657530359,5.0,-0.004626741330289712,6.857835777351147,2.17,5.8,-0.12748243274509696,0.14,1,-1.7635855879245612,-11.287818661210785,0.5474219338268775,-1,-0.2809253194472672
2015-10-01,0.7,-0.0449683750446447,5.0,-0.002648061033765243,6.318618503090201,2.07,5.8,0.05545130453621429,0.12,1,2.3942309693420363,2.430426992604995,0.616672759652649,-1,-0.4737014696968078
2015-11-01,2.3,-0.211068037908146,5.1,0.004093154435772999,6.857835777351147,2.26,5.6,0.044632154020768366,0.12,-1,-7.011861543998254,-10.522600762076841,3.2714620166771042,-1,-0.7185768643610091
2015-12-01,2.3,-0.341709643711866,5.0,0.004136390964016714,6.857835777351147,2.24,5.8,0.08004270767353636,0.24,-1,-0.34527074994202933,-17.95010593227829,-1.5483128806198334,-1,-0.49227346872278144
2016-01-01,2.3,0.165310220906868,4.8,-0.0071761851169466675,6.339233449733369,2.09,6.1,-0.07806054646954516,0.34,-1,5.242308661702981,-7.0565229004431576,0.9836789922519457,-1,0.4972353914364236
2016-02-01,1.3,0.0823076533454985,4.9,0.010057086304591503,6.857835777351147,1.78,5.6,0.023484445233069327,0.38,1,10.23090308310864,3.4793496894573672,-1.410417835965118,-1,-0.5188100053198363
2016-03-01,1.3,0.4306000143392679,5.0,-0.00318276788027946,6.857835777351147,1.89,5.9,0.028600614833215344,0.36,1,-0.4790777223425109,9.614386055290234,-3.7608751817679518,-1,-0.7679694955278427
2016-04-01,1.3,0.4741067979104,5.1,0.003934867157438667,6.377872549949346,1.81,5.5,0.0794641713542468,0.37,-1,4.812746914041186,19.50765650545832,-1.602864846641704,-1,0.3198744951025567
2016-05-01,2.9,0.404579099811517,4.8,0.0036639132691389277,6.857835777351147,1.81,5.3,-0.008718451039881047,0.37,1,-6.236749866137317,3.1898022299211135,2.973130463108874,-1,-0.22604148155670467
2016-06-01,2.9,0.3284366167281879,4.9,0.0105478789351113,6.857835777351147,1.64,4.9,-0.024823969728726237,0.38,-1,8.40626790020798,-0.020126798900588612,0.26245367450767176,-1,0.4850648669939117
2016-07-01,2.9,-0.161813640474981,4.8,-0.001782665851401308,6.391607182621954,1.5,5.1,0.11997492654091466,0.39,1,2.198219578673549,-15.703998135011327,-0.6396332190494625,-1,0.1151608149374983
2016-08-01,2.2,0.0918430107884498,4.9,0.001049910111952503,6.857835777351147,1.56,5.1,-0.08817012567084828,0.4,-1,-3.181172298302929,10.243584731526143,0.5136997597916549,-1,-0.10369749871517175
2016-09-01,2.2,0.240399586462898,5.0,0.006577719348163117,6.857835777351147,1.63,5.1,-0.03001107841603951,0.4,-1,0.5257475422193271,4.204573523997177,-0.5838594020280923,-1,-0.0886141456533096
2016-10-01,2.2,0.124674851301432,4.9,0.0020827883107631204,6.304883808341631,1.76,5.3,0.030011078416039404,0.4,-1,-2.982003237396836,-1.5612478171816306,3.0759278734243245,-1,0.06943374500278932
2016-11-01,2.0,-0.155546086733514,4.7,-0.00028336792702649227,6.857835777351147,2.14,5.4,-0.006980831141340205,0.41,1,-8.494295333398933,4.3947539693644115,3.0560781888046398,-1,-0.38430488322458434
2016-12-01,2.0,0.0327321392317517,4.7,0.01208724046382039,6.857835777351147,2.49,5.0,-0.017668304133313915,0.54,-1,-2.2149395168595776,11.850927607387083,0.697072185914282,-1,0.7080227323800203
2017-01-01,2.0,0.582772789025459,4.7,0.010983550231156993,6.300095648310146,2.43,5.3,0.02116481119204333,0.65,-1,5.3629561011511315,-1.9908229492803537,-2.675128043332131,-1,-0.22697762331811422
2017-02-01,2.3,0.314611738641666,4.6,-0.00015645415713696933,6.857835777351147,2.42,5.6,0.024139103113356875,0.66,1,3.06795479496066,-0.19768179678601944,1.6029690490883917,-1,-0.38475628391411165
2017-03-01,2.3,0.0812797871947232,4.4,-0.0016844889253788877,6.857835777351147,2.48,5.6,0.07386457431876092,0.79,-1,0.06085745131055117,-5.092411778915372,-0.7643855156200282,-1,0.6233517142172129
2017-04-01,2.3,0.296553336532688,4.4,0.003883171658053929,6.2625312201522725,2.3,5.7,-0.055298640196225636,0.9,1,1.5158305400332697,-2.104132716080073,-1.3039302097787226,-1,1.001926315406898
2017-05-01,3.2,0.0854721826896363,4.4,-0.004983005522373162,6.857835777351147,2.3,6.3,0.06003424494205998,0.91,1,0.05044931527463459,-2.783401951219644,-2.1718241833412937,-1,0.08636407254580813
2017-06-01,3.2,0.0907111014861139,4.3,0.0040542769271882375,6.857835777351147,2.19,6.0,-0.025519726208095544,1.04,-1,-2.175722044177138,-4.867091069603329,-1.3440867107535521,-1,0.20873282198785592
2017-07-01,3.2,-0.0689922638852295,4.3,1.2670283328821483e-05,6.303618476077989,2.32,6.0,-0.07896628130479821,1.15,1,2.216693380573412,9.413328477279059,-2.9340375435430475,-1,-0.2496586503483278
2017-08-01,4.6,0.299445229710857,4.4,0.0018924036318402405,6.857835777351147,2.21,6.1,-0.028370697129215576,1.16,-1,4.013862520568899,-0.5141399500418541,-0.21020753599582193,-1,-0.4538074565500816
2017-09-01,4.6,0.5294905893230339,4.3,0.020267496165648897,6.857835777351147,2.2,5.9,0.13600136132158094,1.15,1,-3.2049737193961736,9.39555190438359,0.43931503164779906,-1,0.11632773708927235
2017-10-01,4.6,-0.0632042103727646,4.2,0.001413812875399762,6.2598624953176385,2.36,6.0,-0.01741928447206482,1.15,1,-0.6506764882216406,6.444075827760376,1.5733583985238841,-1,1.244232978640225
2017-11-01,3.3,0.0024324685907436,4.2,0.010596481610048638,6.857835777351147,2.35,5.6,0.12732205870314228,1.16,1,0.279604024354779,3.5220544547311725,-1.6045205872213242,-1,0.2574530172998468
2017-12-01,3.3,-0.05878322772623,4.1,0.005222932474845942,6.857835777351147,2.4,5.0,-0.12095261041766256,1.3,-1,2.156177270305415,5.060877511756976,-0.9969246203964574,-1,0.2348658212945498
2018-01-01,3.3,0.544774545277541,4.0,-0.004380452678697456,6.218626015770766,2.58,5.7,-0.06559728248581323,1.41,1,3.1982302436285215,3.2080443789413904,-3.3005859356802953,-1,-0.0018721591216963596
2018-02-01,2.1,0.45346899748655,4.1,0.005912028279354144,6.857835777351147,2.86,5.8,0.04636592055792556,1.42,-1,-2.0147483576394407,-4.851503909439012,1.6468054337296514,-1,0.2430896327740406
2018-03-01,2.1,0.2261125904149039,4.0,-0.0006326316470032673,6.857835777351147,2.84,5.9,0.09413267010100546,1.51,1,0.5424044707482354,6.60291244431954,-0.7076950909312301,-1,0.45452802906462697
2018-04-01,2.1,0.397509156334893,4.0,0.002989308771718502,6.2808096110226295,2.87,6.0,-0.05603282386873498,1.69,1,-0.7641458381364067,6.740724998527134,2.05380813087763,-1,1.1358754842491159
2018-05-01,2.5,0.4158916925435,3.8,0.012923264198951342,6.857835777351147,2.98,6.0,0.03067725224704704,1.7,1,-1.2915746321253225,3.168633771648032,2.301253204251763,-1,-0.9424788907368753
2018-06-01,2.5,0.159387570154372,4.0,-0.0034234966666933015,6.857835777351147,2.91,6.3,-0.04006699259688607,1.82,-1,-3.599606217552171,2.35634668310591,0.5210970724806222,-1,0.8249577558335996
2018-07-01,2.5,0.0067463262285171,3.8,0.006065084749621267,6.130787262602353,2.89,6.5,-0.012658396871923465,1.91,1,-2.297466550795078,-6.756424205410812,0.08887760869461511,-1,0.1264221278442612
2018-08-01,0.6,0.0555542328357295,3.8,-0.0005835392316886144,6.857835777351147,2.89,6.6,-0.05734576747047327,1.91,-1,-1.8967294382157454,4.180736746669303,0.61783911361463,-1,0.6795922059752657
2018-09-01,0.6,0.116202517589025,3.7,-0.003850323371107781,6.857835777351147,3.0,6.8,0.0033670065479042485,1.95,-1,-0.8586901589603546,6.621626561061697,-0.008409014468456173,-1,0.04353320487995305
2018-10-01,0.6,0.176676345572587,3.8,0.01111525829993959,6.095457377911122,3.15,6.7,-0.07139671879834593,2.19,-1,1.9853996787060013,-9.172618446334196,2.0753999636939926,-1,-0.1672369308325039
2018-11-01,2.5,-0.3349348518100969,3.8,0.0032698222439717073,6.857835777351147,3.12,6.5,0.12058696298911772,2.2,1,0.4730471026844499,-25.112515622068248,0.1491777497726486,-1,0.07976545684247327
2018-12-01,2.5,-0.319396281513109,3.9,-0.020523478123012952,6.857835777351147,2.83,8.4,-0.1351326739914964,2.27,-1,4.952650331806551,-8.733660290835592,-1.1362524996992696,-1,0.031246214400937333
2019-01-01,2.5,0.1906596665246839,4.0,0.006488313252995178,6.1856940882575495,2.71,8.4,0.08594242980072463,2.4,1,2.977475744087691,14.008514858353143,-0.6205984945722579,-1,-0.6586566786902948
2019-02-01,3.4,0.422705314009692,3.8,0.0014383662641915796,6.857835777351147,2.68,8.5,0.08532929080664485,2.4,-1,-0.6019975896376322,6.475056845520992,0.603960424550001,-1,-0.51731911245958
2019-03-01,3.4,0.564135835680577,3.8,0.015875612669179168,6.857835777351147,2.57,7.9,0.10257887269594952,2.41,-1,-1.6072802542581068,3.5117430903524616,1.1652263496668682,-1,0.01069777709916675
2019-04-01,3.4,0.529500161289074,3.7,0.0012174672689497733,6.131404734466125,2.53,7.6,-0.022536165022413058,2.42,1,-0.6871385119607206,6.248934009263547,0.20024343962489916,-1,-0.5458199990081347
2019-05-01,4.8,0.212875858938411,3.6,0.006583925498098192,6.857835777351147,2.4,7.3,-0.12744494656812036,2.39,-1,1.7033291839177345,-12.120578218035432,0.2776228675655722,-1,0.1396238369568925
2019-06-01,4.8,0.0199147181481604,3.6,0.0015311999531863912,6.857835777351147,2.07,7.1,0.16518527455096732,2.38,1,7.66231180321235,3.144337181883457,-1.6711756787750405,-1,0.12195169580229148
2019-07-01,4.8,0.167094162245338,3.7,0.00883347636793424,6.199488369223033,2.06,6.8,-0.11778303565638351,2.4,-1,0.2996463867153251,-2.09543044968316,2.4517529457154326,-1,-0.5234902601360392
2019-08-01,2.8,-0.0050668236082818,3.6,0.005913705094028214,6.857835777351147,1.63,6.9,0.09418721505970107,2.13,-1,7.269333523119251,-7.551356997082193,0.40520335842117033,-1,0.7604477004716337
2019-09-01,2.8,0.0783448576930001,3.5,-0.006079654256076229,6.857835777351147,1.7,7.0,0.0,2.04,1,-3.200545826432489,0.5775117115179865,0.46496934390477035,-1,-0.3126051989951528
2019-10-01,2.8,0.228619055223,3.6,0.0030963922991903547,6.336268053549299,1.71,7.1,0.013947227480850552,1.83,1,2.7132980049982103,-0.90902204330174,-2.058742252363959,-1,-0.8513557960610929
2019-11-01,-5.5,-0.0536243034669465,3.6,0.006376380176157506,6.857835777351147,1.81,6.9,-0.012543718478530285,1.55,1,-3.292907115543067,3.587536201802303,0.9416044010628399,-1,0.5528222877156486
2019-12-01,-5.5,-0.0909769525053793,3.6,0.003499756452211254,6.857835777351147,1.86,6.2,-0.01840108537089129,1.55,-1,3.5753913146615663,5.560881295277283,-1.9357232823244876,-1,-0.20293804956270645
2020-01-01,-5.5,0.387976993781487,3.6,0.0008701737564310216,6.335880151483506,1.76,7.0,-0.014388737452099556,1.55,-1,4.629290735450174,-12.645690880116172,1.0331448751225345,-1,-0.593376043852345
2020-02-01,-28.1,0.274061813149543,3.5,-5.9003170010020185e-05,6.857835777351147,1.5,7.5,0.024339068305267622,1.58,-1,-0.2185930914357031,-14.08285357429735,0.7589975164678406,-1,0.33018476926538476
2020-03-01,-28.1,-0.2176451031784789,4.4,-0.09518913189470866,6.857835777351147,0.87,12.4,-0.12969958396309397,0.65,-1,-0.5381201589419525,-79.82438091599005,0.9291069980604173,-1,-3.9989456270076995
2020-04-01,-28.1,-0.668694186699718,14.8,-0.15690109034899768,6.294378153544784,0.66,32.0,-0.07002860436048348,0.05,1,6.7016933278608155,10.549243307771295,-0.03231278806691045,-1,-13.241808905190243
2020-05-01,35.2,0.0019501616684046,13.2,0.17207194103596132,6.857835777351147,0.67,22.8,0.20255304895913223,0.05,-1,2.5622090176725347,33.51145399709509,-0.6809916872681433,-1,1.570124183407895
2020-06-01,35.2,0.5472046927775109,11.0,0.08304009184090368,6.857835777351147,0.73,18.4,0.234084886442803,0.08,-1,2.8875079066485387,15.249146575202488,-0.9737732449986819,-1,6.584870737163229
2020-07-01,35.2,0.5058243501670089,10.2,0.016326140376859023,5.944490857149883,0.62,17.8,0.09266870717223599,0.09,1,10.385120185047416,5.092870788536536,-4.238864635748992,-1,3.6315442134944753
2020-08-01,4.4,0.315321052408127,8.4,0.00888240494455418,6.857835777351147,0.65,13.9,0.038907650616483276,0.1,1,-0.4087579163724735,4.471279888648346,-1.2992586793246612,-1,0.9743831029738859
2020-09-01,4.4,0.13927469432666,7.8,0.019620364195024886,6.857835777351147,0.68,13.1,-0.04298512823313939,0.09,-1,-4.255342787779269,-10.051362359584907,1.8728709552485987,-1,-0.039612465000293806
2020-10-01,4.4,0.0414937759336148,6.9,-0.0033805859520351237,5.767495655293985,0.79,12.6,0.05175284148644947,0.09,1,-0.3724141868890951,-8.907811328313601,0.16176755831832648,-1,0.6613731784080645
2020-11-01,5.6,-0.0610627217844138,6.7,-0.008869099878366577,6.857835777351147,0.87,11.8,-0.16177749164477684,0.09,1,-5.574018623626476,23.934895811707666,-2.333530662197194,-1,0.4426804909785531
2020-12-01,5.6,0.0941478467042597,6.7,0.008921895737727014,6.857835777351147,0.93,11.8,0.0011396012629335743,0.09,-1,6.609194407580097,8.476749413241807,-2.1254224062142435,-1,1.2903172571423926
2021-01-01,5.6,0.425378348702726,6.4,0.03788595728371972,5.642920741397737,1.08,19.2,0.0202938193398139,0.09,-1,-2.7075794199579017,7.581638512332371,0.7168171795866879,-1,0.6207492777781765
2021-02-01,6.4,0.547438279392344,6.2,-0.026681890728869482,6.857835777351147,1.26,12.6,-0.14636853938520336,0.08,1,-6.346061519976508,16.84159672978097,0.3251354379436838,-1,-3.3460002934821764
2021-03-01,6.4,0.7083273133749509,6.1,0.10396293217929072,6.857835777351147,1.61,25.9,0.10652263083800366,0.07,1,-1.530065441964717,-3.995287284520088,2.5562059009543012,-1,2.812039301748981
2021-04-01,6.4,0.821890915406006,6.1,0.010261152312193393,5.492905052511317,1.64,12.0,-0.028270433938255474,0.07,1,3.5334608600400297,5.674738964057837,-2.1159304846898155,-1,0.14135441564513407
2021-05-01,3.5,0.80171051547627,5.8,-0.011568086309736143,6.857835777351147,1.62,9.6,-0.14227405566467927,0.06,-1,7.4975254070452,3.031644636545667,-1.6023842513151587,-1,0.8695059680652317
2021-06-01,3.5,0.929066290235704,5.9,0.010636232093545424,6.857835777351147,1.52,8.4,-0.05230874381113754,0.08,1,-7.442146284688671,8.0486481533664,2.860865011816051,-1,0.46538497600989714
2021-07-01,3.5,0.481052352629404,5.4,-0.015352123555229087,5.243671088768008,1.32,9.2,0.05368520651986081,0.1,1,2.459739556472388,1.5846099429309768,-0.28384180261392106,-1,0.4199770593176222
2021-08-01,7.4,0.206591136361161,5.1,0.006905054441880396,6.857835777351147,1.28,8.4,-0.05078665376584946,0.09,1,-0.03142391716713711,-4.474360034683808,0.48917846466049125,-1,-0.025582910615706833
2021-09-01,7.4,0.271597085905821,4.7,0.005878371989996059,6.857835777351147,1.37,7.2,0.056273635982108605,0.08,-1,-3.174549673855107,7.303092394471937,1.7168722439370165,-1,-1.0452693490281995
2021-10-01,7.4,0.830811855200318,4.5,0.01603914517010869,5.059095245021137,1.58,6.6,-0.06791860017898844,0.08,1,1.4931088919866242,7.1977037287932335,-0.11361646643298096,-1,1.3724866281800585
